time_s,ax,ay,az,gx,gy,gz
4.44,0.06495886,9.826036,1.206775,0.006789431,-0.1360321,0.008789277
4.46,0.08663223,9.805272,1.160085,-0.004068519,-0.1349494,0.01193513
4.48,0.1235799,9.801557,1.110755,-0.008271121,-0.1260158,0.0149921
4.50,0.1503014,9.794463,1.060747,-0.00420115,-0.106264,0.02474047
4.52,0.1612311,9.860967,1.03159,0.004136582,-0.08051172,0.03495452
4.54,0.1773662,9.869728,0.9920479,0.0006272611,-0.04678278,0.04500127
4.56,0.204123,9.85866,0.9660739,-0.007745497,-0.0105619,0.04927605
4.58,0.1917382,9.851195,0.9741237,-0.01491763,0.02349536,0.05086663
4.60,0.1859964,9.80725,1.001909,-0.01564309,0.03697394,0.04549835
4.62,0.1386151,9.775251,1.054475,-0.005952865,0.02591096,0.04187684
4.64,0.08077742,9.82681,1.099057,0.004225133,-0.002773067,0.04113137
4.66,0.04097724,9.867928,1.135692,0.01709462,-0.02595246,0.0379265
4.68,0.06018286,9.846336,1.161271,0.01423487,-0.05199367,0.02642221
4.70,0.06914768,9.835347,1.168937,0.001254854,-0.08585256,0.02164288
4.72,0.08764656,9.81556,1.119012,-0.0118268,-0.1154308,0.02886192
4.74,0.1029099,9.748533,1.064893,-0.007406816,-0.1235213,0.03944939
4.76,0.1331038,9.709577,1.0369,0.008974791,-0.1185112,0.04289733
4.78,0.151591,9.718952,1.005831,0.03030242,-0.1042854,0.0426017
4.80,0.127545,9.702776,0.9769409,0.04583416,-0.07667881,0.03587585
4.82,0.1235593,9.704655,1.033193,0.05024997,-0.05244113,0.02320303
4.84,0.1336518,9.764111,1.0743,0.04255543,-0.04237743,0.007352298
4.86,0.1337526,9.758161,1.095695,0.02474229,-0.04361479,-0.001664208
4.88,0.1401906,9.746899,1.05315,0.01654581,-0.04092069,0.002370669
4.90,0.1705466,9.765017,1.059952,0.02001477,-0.03650128,0.009292004
4.92,0.2104308,9.813989,1.05106,0.02448641,-0.03683459,0.009212404
4.94,0.2457895,9.837292,1.029458,0.01737228,-0.0362279,0.00525909
4.96,0.26326,9.827074,1.028194,0.01577013,-0.03486459,0.0004437527
4.98,0.282466,9.805296,1.021263,0.01208615,-0.02755,0.001818995
5.00,0.2916824,9.786784,0.9982511,0.0006555754,-0.02103301,0.003635419
5.02,0.3002527,9.776382,1.022319,-0.008698866,-0.02635509,0.006446774
5.04,0.3277892,9.7447,1.03592,-0.01613227,-0.03951254,0.008479615
5.06,0.3285277,9.758688,1.032309,-0.01122364,-0.05666617,0.007612961
5.08,0.356637,9.745254,1.035255,0.001044013,-0.07608236,0.001854058
5.10,0.3971734,9.767892,1.042713,0.01789428,-0.09844474,0.003608399
5.12,0.4161073,9.783591,1.000653,0.03457032,-0.1070544,0.01329583
5.14,0.3924666,9.834092,0.9802989,0.04348984,-0.09847105,0.02531232
5.16,0.3694251,9.815232,0.9896449,0.0345022,-0.08976561,0.02270391
5.18,0.3797532,9.753997,1.014437,0.02317249,-0.09207642,0.02064995
5.20,0.4058606,9.742021,1.010319,0.0181121,-0.09328995,0.02493917
5.22,0.3814293,9.730992,0.8903098,0.02217383,-0.0688547,0.05143282
5.24,0.3438069,9.726245,0.8347915,0.02648248,-0.02231248,0.07484175
5.26,0.3377886,9.758357,0.8650588,0.0264052,0.02220075,0.08344975
5.28,0.3359554,9.770909,0.8983518,0.01186288,0.0581428,0.07161958
5.30,0.3138094,9.755857,0.9235663,-0.01021083,0.08296172,0.05148292
5.32,0.2721315,9.75493,0.9557203,-0.02874884,0.0987939,0.0334316
